user1.UserID,user1.Name,node1,user2.UserID,user2.Name,node2
0,الشعيبي البيحاني,hasan_alsheapi,0,ابن الهلالي,Sa979Sali
0,الشعيبي البيحاني,hasan_alsheapi,0,عاااشق الاتي ومدريد,wlaid2015_com
0,الشعيبي البيحاني,hasan_alsheapi,0,الطاطي البيحاني محمد,Mn376Mohammed
0,الشعيبي البيحاني,hasan_alsheapi,0,Bakil Naji,NageeBakeel
0,الشعيبي البيحاني,hasan_alsheapi,0,خالد بلغيث,khalid122zaqplm
0,الشعيبي البيحاني,hasan_alsheapi,0,ناجي السوادي,najee_alsawadi
0,الشعيبي البيحاني,hasan_alsheapi,0,عبدالمجيد الجرشي,majeed198920
0,الشعيبي البيحاني,hasan_alsheapi,0,hussien munasser,johnmunasser
0,الشعيبي البيحاني,hasan_alsheapi,0,بيحاني صميم,emaad123457
0,الشعيبي البيحاني,hasan_alsheapi,0,snead Snead,Hushus443Snead
0,الشعيبي البيحاني,hasan_alsheapi,0,مبروك العليي,alaley1965890
0,الشعيبي البيحاني,hasan_alsheapi,0,حسين الطاهري,hussin19891
0,الشعيبي البيحاني,hasan_alsheapi,0,Rami ALyafay,LyafayA
0,الشعيبي البيحاني,hasan_alsheapi,0,ابو صالح,aladlawy2010
0,الشعيبي البيحاني,hasan_alsheapi,0,ali,alihelwan
0,الشعيبي البيحاني,hasan_alsheapi,0,علوش احمد,Alaye101
0,الشعيبي البيحاني,hasan_alsheapi,0,صلاح العــــــذري ,salah_360
0,الشعيبي البيحاني,hasan_alsheapi,0,Mmiio,Mmiio2
0,الشعيبي البيحاني,hasan_alsheapi,0,ﺭﺍﺟﻲ ﺍﻟﺪﻳﻜﻤﻲ ,Rage35
0,الشعيبي البيحاني,hasan_alsheapi,0,Mohammed Altohary,Altohary55
0,الشعيبي البيحاني,hasan_alsheapi,0,حسن الجنيد,7asanJunaid
0,الشعيبي البيحاني,hasan_alsheapi,0,SHAHIDBHATTI,SHAHIDBHATTI512
0,الشعيبي البيحاني,hasan_alsheapi,0,عاجل على مدار الساعة,breaknewsksa
0,الشعيبي البيحاني,hasan_alsheapi,0,ابو سيف,nasayemg6601
0,الشعيبي البيحاني,hasan_alsheapi,0,عمار الكازمي,9905d8fe02e74e2
0,الشعيبي البيحاني,hasan_alsheapi,0,Mohmad,MohmadQaid
0,الشعيبي البيحاني,hasan_alsheapi,0,جلال الضالعي,abd6614g
0,الشعيبي البيحاني,hasan_alsheapi,0,عابر القارات,Wwaass2045
0,الشعيبي البيحاني,hasan_alsheapi,0,Mohamed Al-Najjar,m7md10911
0,الشعيبي البيحاني,hasan_alsheapi,0,رغم الألم س ابتسم,mmrraadd22
0,الشعيبي البيحاني,hasan_alsheapi,0,Abutlaal,Abutlaal1
0,الشعيبي البيحاني,hasan_alsheapi,0,Hussein Bin Hafidh,hussen6936
0,الشعيبي البيحاني,hasan_alsheapi,0,جمال حلبوب اليافعي,gahalbob
0,الشعيبي البيحاني,hasan_alsheapi,0,عطورات .  جده,abdigabir
0,الشعيبي البيحاني,hasan_alsheapi,0,A B,ebf45897441747f
0,الشعيبي البيحاني,hasan_alsheapi,0,سفيان مطهر,sufeansaleh
0,الشعيبي البيحاني,hasan_alsheapi,0,ابو بندر المصعبي,yaha199114
0,الشعيبي البيحاني,hasan_alsheapi,0,ابو نوره ,QQadsia
0,الشعيبي البيحاني,hasan_alsheapi,0,حميد علي السقاف,sgajkmc
0,الشعيبي البيحاني,hasan_alsheapi,0,عطورات نادره ومكياج,viva66571
0,الشعيبي البيحاني,hasan_alsheapi,0,بسام الحارثي ,bassam_020
0,الشعيبي البيحاني,hasan_alsheapi,0,Saber Algobery,SaberAlgobery
0,الشعيبي البيحاني,hasan_alsheapi,0,Majed Qahtan,alqahtany53
0,الشعيبي البيحاني,hasan_alsheapi,0,دنياالوله0533132726,as0591520943
0,الشعيبي البيحاني,hasan_alsheapi,0,حمود,m_aishuaibi
0,Hisham Almubaid,hisham9,0,عصام المبيض,Esamalmubayyed
0,Hisham Almubaid,hisham9,0,Faouzi Mhamdi,mhamdi_faouzi
0,Hisham Almubaid,hisham9,0,رغد,RMubaied
0,Hisham Almubaid,hisham9,0,Izzat Alsmadi,ialsmadi
0,Hisham Almubaid,hisham9,0,SamsCleaning&Hauling,CleanAndHaul
0,Hisham Almubaid,hisham9,0,Ashraf,alsalame_ashraf
0,Hisham Almubaid,hisham9,0,Dr Md Salim Khan,msksalim
0,Hisham Almubaid,hisham9,0,Hiba Kilani,HibaKilani
0,Hisham Almubaid,hisham9,0,Nasser ALFahadi,NasserALFahadi
0,Hisham Almubaid,hisham9,0,BridalCouture بوتيك,BirdalCouture
0,Hisham Almubaid,hisham9,0,PIKSAStudentComp,PIKSAComp
0,Nasser ALFahadi,NasserALFahadi,0,:::::  نورهان :::::,xvbghjhgjknmgh8
0,Nasser ALFahadi,NasserALFahadi,0,Adm Christchurch,NeuvooAdmChris
0,Nasser ALFahadi,NasserALFahadi,0,Abo_Ahmad,jabiralshimary
0,Nasser ALFahadi,NasserALFahadi,0,Sari Al-Hiari,sarihiari
0,Nasser ALFahadi,NasserALFahadi,0,الحكمه لحجز الفنادق,AlhikmahNidaa
0,Nasser ALFahadi,NasserALFahadi,0, Camera Zool  ,Camera_zool
0,Nasser ALFahadi,NasserALFahadi,0,Don Vaughn,DonVaughnDJ
0,Nasser ALFahadi,NasserALFahadi,0,سالب في امريكا,fgh654321
0,Nasser ALFahadi,NasserALFahadi,0,Saad Alasmari,SaadSalasmari
0,Nasser ALFahadi,NasserALFahadi,0,Dylan,DylanLongley
0,Nasser ALFahadi,NasserALFahadi,0,Blue Pink,blueandpink_7
0,Nasser ALFahadi,NasserALFahadi,0,تأجير سيارات فاخرة,CarsRental1
0,Nasser ALFahadi,NasserALFahadi,0,ريما بنت فيصل,reema__faisal
0,Nasser ALFahadi,NasserALFahadi,0,Izzat Alsmadi,ialsmadi
0,Nasser ALFahadi,NasserALFahadi,0,منصور أبوطالب,abu_533
0,Nasser ALFahadi,NasserALFahadi,0,اعلانات حفرالباطن,alhafar123
0,Nasser ALFahadi,NasserALFahadi,0,ashraf ghareeb,ibnghareeb
0,Nasser ALFahadi,NasserALFahadi,0,تامر,mooory200
0,Nasser ALFahadi,NasserALFahadi,0,bĀηĎªя,b13161459
0,Nasser ALFahadi,NasserALFahadi,0,Noof Al_ ataibi ♚ ',No00o0F
0,Nasser ALFahadi,NasserALFahadi,0,amfahad,h662222
0,Nasser ALFahadi,NasserALFahadi,0,خطابة شيوخ,Kh666aba
0,Nasser ALFahadi,NasserALFahadi,0,basmagalal,beesobg
0,Nasser ALFahadi,NasserALFahadi,0,♚ نوره الصالحي,nora9490
0,Nasser ALFahadi,NasserALFahadi,0,Ghada,ghada978
0,Nasser ALFahadi,NasserALFahadi,0,Ayah Al Hakeem,AyahAlHakeem
0,Nasser ALFahadi,NasserALFahadi,0,Saudi Arabia,95Relax
0,Nasser ALFahadi,NasserALFahadi,0,فهد بن سلمان آل سعود,afaaa73_a
0,Nasser ALFahadi,NasserALFahadi,0,mosab ,mosab74398080
0,Nasser ALFahadi,NasserALFahadi,0,توت بيروت♪,tot_shamy
0,Nasser ALFahadi,NasserALFahadi,0,fofo,fofo32487129
0,Nasser ALFahadi,NasserALFahadi,0,معاذ !,al_ddal
0,Nasser ALFahadi,NasserALFahadi,0,حول بس مركز ..!!,MRKZBCC
0,Nasser ALFahadi,NasserALFahadi,0,نكت,hrp
0,Nasser ALFahadi,NasserALFahadi,0,احمد الشهري ,hmooodi007
0,Nasser ALFahadi,NasserALFahadi,0,Haifa,Haifaalzeer
0,Nasser ALFahadi,NasserALFahadi,0,CV Maker,CVMAKER_13
0,Nasser ALFahadi,NasserALFahadi,0,SalahAldeen bamanie,sbamanie
0,Nasser ALFahadi,NasserALFahadi,0,الشعر العربي,mjood_34
0,Nasser ALFahadi,NasserALFahadi,0,visit southafrica,miltonmvelase
0,Nasser ALFahadi,NasserALFahadi,0,أعلانات خادم والدي1,mjnonk_q8
0,Nasser ALFahadi,NasserALFahadi,0,ابوتركي,33w
0,Nasser ALFahadi,NasserALFahadi,0,كبيتانو ..1.1M,cbitano
0,Nasser ALFahadi,NasserALFahadi,0,StaySA,StaySAcoza
0,Nasser ALFahadi,NasserALFahadi,0,k,Kooka711
0,Nasser ALFahadi,NasserALFahadi,0,سعود ابن تلعه,SoudAbin
0,Nasser ALFahadi,NasserALFahadi,0,البندري,bndry_al
0,Nasser ALFahadi,NasserALFahadi,0,Fatma_3man,fatma23499
0,Nasser ALFahadi,NasserALFahadi,0,العنود بنت سعود,A9dqah
0,Nasser ALFahadi,NasserALFahadi,0,حسابي ٢ alomarr95@ ,Oamr_18
0,Nasser ALFahadi,NasserALFahadi,0,مغلق لفتره,amu98637469
0,Nasser ALFahadi,NasserALFahadi,0,abduallahشودي,aaa05431
0,Nasser ALFahadi,NasserALFahadi,0,هاشتاق العرب,TheArabHash
0,Nasser ALFahadi,NasserALFahadi,0,خطابه للجميلات,kaaa12233
0,Nasser ALFahadi,NasserALFahadi,0,سبحان الله ❤️,prettygeogeo
0,Nasser ALFahadi,NasserALFahadi,0,فيصل المطيري,FaisalM66
0,Nasser ALFahadi,NasserALFahadi,0,SULTAN,sultany75
0,Nasser ALFahadi,NasserALFahadi,0,✨غانم بن هـــويدي✨,Boali115
0,Nasser ALFahadi,NasserALFahadi,0,Khaled..56,Khaled_ALBahli
0,Nasser ALFahadi,NasserALFahadi,0,خالد بن فهد,khaledfahd0
0,Nasser ALFahadi,NasserALFahadi,0,loola,looolaa17
0,Nasser ALFahadi,NasserALFahadi,0,Mr.X,Mr24X
0,Nasser ALFahadi,NasserALFahadi,0,مدير عام تويتر 45k,wagh_al7ashe
0,Nasser ALFahadi,NasserALFahadi,0,RENAD'MOHAMMED  ‏‏​,Reno_201
0,Nasser ALFahadi,NasserALFahadi,0,عبدالله ال صالح,14579Abusaad
0,Nasser ALFahadi,NasserALFahadi,0,خالد,KHALID_DONDON
0,Nasser ALFahadi,NasserALFahadi,0,الاكثر تاثيرا,ArabicBest
0,Nasser ALFahadi,NasserALFahadi,0,حـَـرّفــْ,7rrff
0,Nasser ALFahadi,NasserALFahadi,0,هَدوءءءَ قاتلَ ♥♚,King_of_calm
0,Nasser ALFahadi,NasserALFahadi,0,اعلانات الرياض,rt00rt
0,Nasser ALFahadi,NasserALFahadi,0,المستشار الشامل,almstashar2012
0,Nasser ALFahadi,NasserALFahadi,0,ابوطلال,abutalal74
0,Nasser ALFahadi,NasserALFahadi,0,reem Abdulaziz,ayoom21
0,Nasser ALFahadi,NasserALFahadi,0,الحساب ملغي ,Alhrby_55
0,Nasser ALFahadi,NasserALFahadi,0,محمد القحطاني .,MoodeNaom112233
0,Nasser ALFahadi,NasserALFahadi,0,فيلسوف الشعر ,FLSFH66
0,Nasser ALFahadi,NasserALFahadi,0,تطوير الذات,kwt_su
0,Nasser ALFahadi,NasserALFahadi,0,arkan_althuwaini,W6N_ALNHAAR
0,Nasser ALFahadi,NasserALFahadi,0,أحمد المشعان,a7md_almsh3an
0,Nasser ALFahadi,NasserALFahadi,0,Khaled Alazemi ✨,skreeeq8
0,Nasser ALFahadi,NasserALFahadi,0,اخبار رياضيه,salehQ8_
0,Nasser ALFahadi,NasserALFahadi,0,عيسى العنزي,essa2895
0,Nasser ALFahadi,NasserALFahadi,0,ساره السيف,Saraalsaif_
0,Nasser ALFahadi,NasserALFahadi,0,Saad Albahha,Saad_AlBahha
0,Nasser ALFahadi,NasserALFahadi,0,مشاري المطيري♏,Meshari_alboti
0,Nasser ALFahadi,NasserALFahadi,0,عبدالعزيز الجبلي❤,stop305
0,Nasser ALFahadi,NasserALFahadi,0,مغربية وليش الغيرةⓂ️,Moroco_LoooL
0,Nasser ALFahadi,NasserALFahadi,0,#نوافذ_الإعلامية,4g44
0,Nasser ALFahadi,NasserALFahadi,0,عبدالرحمن محمد,d7_bnt
0,Nasser ALFahadi,NasserALFahadi,0,مثير للجدل,Italy_q8
0,Nasser ALFahadi,NasserALFahadi,0,فن الزعامه,Fah555ad
0,Nasser ALFahadi,NasserALFahadi,0,مشاري الفرحان,PoetMESHARI
0,Nasser ALFahadi,NasserALFahadi,0,بنيه مطفوقة,rtrt1213
0,Nasser ALFahadi,NasserALFahadi,0,Daisuke 宇門大介 دايسكي,Duke_Fleed6
0,Nasser ALFahadi,NasserALFahadi,0,كويتي صعب,azooz_ilmotere
0,Nasser ALFahadi,NasserALFahadi,0,عادل عوض الرشيدي,adelalreshidi
0,Nasser ALFahadi,NasserALFahadi,0,حمران النواظر,Mutair_30_
0,Nasser ALFahadi,NasserALFahadi,0,ɱ. ᎯιħᎯĢίર,mn9666
0,Ramy Hassanien,ramy1712,0,fedaaa al zoubi,FedaaaZ
0,Ramy Hassanien,ramy1712,0,Pinar Erzin,pinarerzin
0,Ramy Hassanien,ramy1712,0,Callum Hunter,HunterCallumh76
0,Ramy Hassanien,ramy1712,0,This is Europe,This_is_Europe
0,Ramy Hassanien,ramy1712,0,salvatore borgese,salborgese
0,Ramy Hassanien,ramy1712,0,wael kortam,wakortam
0,Ramy Hassanien,ramy1712,0,Ala Marek,alamarek7
0,Ramy Hassanien,ramy1712,0,Start-Ups.Co,StartUpsAgri
0,Ramy Hassanien,ramy1712,0,Ehab Diab,ehabDiab7
0,Ramy Hassanien,ramy1712,0,suzanne,SmartAie
0,Ramy Hassanien,ramy1712,0,Hoàng Hoa (Mira),NeuHoa
0,Ramy Hassanien,ramy1712,0,Eman Mahmoud,EmanMahmoud85
0,Ramy Hassanien,ramy1712,0,Nihad Sami,nihadsami
0,Ramy Hassanien,ramy1712,0,Verity Hawson,verityhawson
0,Ramy Hassanien,ramy1712,0,Tamer El Hadidi,tameralhadidi
0,Ramy Hassanien,ramy1712,0,mahmoud zaky,drmahmoudzaky
0,Ramy Hassanien,ramy1712,0,muhammad elkersh,MuhammadElkersh
0,Ramy Hassanien,ramy1712,0,islam refaat,islamrefaat
0,Ramy Hassanien,ramy1712,0,Passent Mirah,Pmirah
0,Ramy Hassanien,ramy1712,0,sheren,ZakyShery
0,hisham affouri هشام,hafouri,0,Sofiane Sid-Ahmed GH,Sofiane_Gherbi_
0,hisham affouri هشام,hafouri,0,Dr Sajid Azeemi,drsajidpk786
0,hisham affouri هشام,hafouri,0,Abdallh Abualhij,AAbualhij
0,hisham affouri هشام,hafouri,0,ANU IDEA Office,AnNajahIDEA
0,hisham affouri هشام,hafouri,0,Samar Kilani,Samar_Kilani
0,hisham affouri هشام,hafouri,0,Mazen Batterjee,MazenBatterjee
0,hisham affouri هشام,hafouri,0,مشعل الشمري الأردن,darar954
0,hisham affouri هشام,hafouri,0,Izzat Alsmadi,ialsmadi
0,hisham affouri هشام,hafouri,0,مركز حمدي منكو,hamdi_manko111
0,hisham affouri هشام,hafouri,0,Mohmmed Alkhateeb,33acbd205ca240b
0,hisham affouri هشام,hafouri,0,Firas Hijazeen,hijazeen_firas
0,hisham affouri هشام,hafouri,0,Hayel Obeidat,ObeidatHayel
0,hisham affouri هشام,hafouri,0,suhail alkifiri,suhail5512073
0,hisham affouri هشام,hafouri,0,Ammar F. Al-Aghbar,ammaralaghbar
0,hisham affouri هشام,hafouri,0,salma,okokooo86
0,hisham affouri هشام,hafouri,0,Hussein Ghannam,2c1f17bf6c1246c
0,hisham affouri هشام,hafouri,0,Vorain,CVorain
0,hisham affouri هشام,hafouri,0,anas afore,AnasAfore
0,hisham affouri هشام,hafouri,0,Samer I. Asfour,samerasfour
0,hisham affouri هشام,hafouri,0,أبوغزله للاعمال,AbughazlehJo
0,hisham affouri هشام,hafouri,0,Omar Malkawi,Omar0788Omar
0,hisham affouri هشام,hafouri,0,NEMA,nemanuimat
0,hisham affouri هشام,hafouri,0,‫خلدون النادي ابو مح,khaldoonalnadi
0,hisham affouri هشام,hafouri,0,Huda Obeidat,HudaObeidat
0,hisham affouri هشام,hafouri,0,sameer salah shaneek,SalahWeegaz
0,hisham affouri هشام,hafouri,0,Amjad Shadid,amjadshadid2
0,hisham affouri هشام,hafouri,0,Fadi Fadi,fadifadi1164
0,hisham affouri هشام,hafouri,0,mohammad,MohammadIssa29
0,hisham affouri هشام,hafouri,0,Faris Bagaeen,bagaeen
0,hisham affouri هشام,hafouri,0,Muhannad Hadi,hadi_muhannad
0,hisham affouri هشام,hafouri,0,Hani Dahlan,HDahlan
0,hisham affouri هشام,hafouri,0,Shanklish Magazine,shanklishmag
0,hisham affouri هشام,hafouri,0,Golden Tulip Seeb,GoldenTulipSeeb
0,hisham affouri هشام,hafouri,0,mireya,legsmireya573
0,hisham affouri هشام,hafouri,0,المدار الحائر,92Wiliam
0,hisham affouri هشام,hafouri,0,MEDRC,MEDRCorg
0,hisham affouri هشام,hafouri,0,محمد قديسات,mgdeasat
0,hisham affouri هشام,hafouri,0,hasan suboh,hasansuboh
0,hisham affouri هشام,hafouri,0,Paul Carrier,CarrierpPaul
0,hisham affouri هشام,hafouri,0,Mohammad K taha,mohdktaha
0,hisham affouri هشام,hafouri,0,عمر مشهور الجازي,OmarAlJazy
0,hisham affouri هشام,hafouri,0,Rania Habib,rania_an_habib
0,hisham affouri هشام,hafouri,0,Cookers,CookersLebanon
0,hisham affouri هشام,hafouri,0,عبدالعزيز الغويريⓂ,a_h_alghwairi2
0,hisham affouri هشام,hafouri,0,mervat ,MindBeatifull
0,hisham affouri هشام,hafouri,0,Finan,finanh1
0,hisham affouri هشام,hafouri,0,banan sammour,banansammour
0,hisham affouri هشام,hafouri,0,نور الهدى,ComIbtesam
0,hisham affouri هشام,hafouri,0,أخبار الأردن - الرأي,alrai
0,hisham affouri هشام,hafouri,0,Amir Dossal,AmirDossal
0,hisham affouri هشام,hafouri,0,Jonathan LaBonte,MayorLaBonte
0,hisham affouri هشام,hafouri,0,هاني ذيابات ,hany0796777331
0,hisham affouri هشام,hafouri,0,Aida Hasanova,aidahesenli
0,hisham affouri هشام,hafouri,0,عبدالرحمن  الغويري,alghwir
0,hisham affouri هشام,hafouri,0,Assem al-affouri,Assem_affouri
0,Nader Tashtoush,drntash,0,Jasim,Jasim06364071
0,Nader Tashtoush,drntash,0,Izzat Alsmadi,ialsmadi
0,Nader Tashtoush,drntash,0,Magdi Ghunimat,GhunimatMagdi
0,Nader Tashtoush,drntash,0,Sufyan Tashtoush,SufyanTashtoush
0,Nader Tashtoush,drntash,0,Mahmoud Daradkeh,Mahmoud_Darad93
0,Nader Tashtoush,drntash,0,ayeshmahmoud@hotmail,Ayesh1210
0,Nader Tashtoush,drntash,0,HAMZA Albaba,AlbabaHAMZA
0,Nader Tashtoush,drntash,0,Mahmoud tashtoush,MTashtoush
0,Nader Tashtoush,drntash,0,Script Adviser,ScriptAdviser
0,Nader Tashtoush,drntash,0,Dan Hinthorn,DanHinthorn
0,Nader Tashtoush,drntash,0,Infectious Disease,PermInfectious
0,Nader Tashtoush,drntash,0,ibrahim omar alaqeel,IAlaqeel
0,Nader Tashtoush,drntash,0,Ibraheem Malkawi,ibraheemmalkawi
0,Nader Tashtoush,drntash,0,#مغردو_الأردن,tweetrjor
0,Nader Tashtoush,drntash,0,bashar Al Smadi,alsmadib
0,Nader Tashtoush,drntash,0,Eng Yahia ,Eng_Yahia_88
0,Hesham Abandah,hesham_cs,0,Izzat Alsmadi,ialsmadi
0,Hesham Abandah,hesham_cs,0,Mohammad Al-Samarah,m_alsamarah
0,Hesham Abandah,hesham_cs,0,laith bany melhem,LaithBanyMelhem
0,Hesham Abandah,hesham_cs,0,#JustEduJo Retweets,JustEduJoRT
0,Hesham Abandah,hesham_cs,0,JAN,jordan_a_n
0,Hesham Abandah,hesham_cs,0,Zeyad #HKJ | أبو عمر,zeyadalzaben
0,Hesham Abandah,hesham_cs,0,Burhan Barhoush,bbarhoush
0,Hesham Abandah,hesham_cs,0,Hassan Takieddine,HTakieddine
0,Hesham Abandah,hesham_cs,0,Info,Balance_Code
0,Hesham Abandah,hesham_cs,0,arwa abuasad,arwa_abuasad
0,Hesham Abandah,hesham_cs,0,abdallh khazalhi,AKhazalhi
0,Hesham Abandah,hesham_cs,0,M.U.T ,MUTSales
0,Hesham Abandah,hesham_cs,0,sameer abandah,sameerabandah
0,Hesham Abandah,hesham_cs,0,Amer ALkhazali,godfatherkh
0,Hesham Abandah,hesham_cs,0,ماجد عبنده,majed_1964
0,Hesham Abandah,hesham_cs,0,mohammad abandeh,mabandeh66
0,Hesham Abandah,hesham_cs,0,esraa,SosoAyasrah
0,Hesham Abandah,hesham_cs,0,Saif A. Kazakzeh,xsaifahmadx
0,Hesham Abandah,hesham_cs,0,Khaled Khateeb,kikhateeb
0,Hesham Abandah,hesham_cs,0,Sana Wedian,SanaWedian
0,Hesham Abandah,hesham_cs,0,amalqiqi,amalqiqi
0,Hesham Abandah,hesham_cs,0,Nizar Abandah,Nizar_Abandah
0,Hesham Abandah,hesham_cs,0,Amer Alkhazali,AmerKh1
0,Hesham Abandah,hesham_cs,0,Ahmed Haj Ali,ahmed_hajali
0,Hesham Abandah,hesham_cs,0,ashraf,ashraf_al
0,Louy Nazzal,LouyNzl,0,محمد خليل الصميلي,Guba_Summili
0,Louy Nazzal,LouyNzl,0,Palestine Support,4palestineSs
0,Louy Nazzal,LouyNzl,0,ZAID,ZAID_M_ALMOMANI
0,Louy Nazzal,LouyNzl,0,в̈̈l̈̈ɑ̈̈c̈̈к̈̈ ɑ̈̈и,TasneemMohamma7
0,Louy Nazzal,LouyNzl,0,sally,sally10547511
0,Louy Nazzal,LouyNzl,0,Alaa Alsaleh,alaaman651
0,Louy Nazzal,LouyNzl,0,ceri,beerceri242
0,Louy Nazzal,LouyNzl,0,Ahmad Rawash,RawashSeraj
0,Louy Nazzal,LouyNzl,0,ibrahim al tamimi,ibrahimTamtom
0,Louy Nazzal,LouyNzl,0,Ahmed,ahmed434_ahmed
0,Louy Nazzal,LouyNzl,0,Shareif Abubaker,ShareifAbubaker
0,Louy Nazzal,LouyNzl,0,mohammad almomani,almomani_m
0,Louy Nazzal,LouyNzl,0,D: Khaled Alrousan,AlrousanD
0,Louy Nazzal,LouyNzl,0,mohammed a alrub,E5Q3lpD1LDMm0it
0,Louy Nazzal,LouyNzl,0,Odai Malkawi,odai_malkawi
0,Louy Nazzal,LouyNzl,0,ahmedabdazime,ahmedabdazime
0,Louy Nazzal,LouyNzl,0,Ibrahim Arif ,ExoServers
0,Louy Nazzal,LouyNzl,0,حوراني حر,D3Na2Sobr0B3rQj
0,Louy Nazzal,LouyNzl,0,قتيبه القيشاوي,ktkotktkt123456
0,Louy Nazzal,LouyNzl,0,Ibra Tito,ibratiti
0,Louy Nazzal,LouyNzl,0,malek al shyyab,AlShyyab
0,Louy Nazzal,LouyNzl,0,anas sheyyab,sheyyab2012
0,Louy Nazzal,LouyNzl,0,Ahmad Mushainish,AhmadMushainish
0,Louy Nazzal,LouyNzl,0,aiamja,aiamja1
0,Louy Nazzal,LouyNzl,0,Sameer Alomari,alomarisameer
0,Louy Nazzal,LouyNzl,0,Rodney Pike,RodneyPike
0,Louy Nazzal,LouyNzl,0,mamoun alzoubi,mamounalzoubi
0,Louy Nazzal,LouyNzl,0,Thana'a.♥,Thanaa_Nazzal
0,Louy Nazzal,LouyNzl,0,Hashem Srojy,MrSrojy
0,Louy Nazzal,LouyNzl,0,Harteth Okoor,HarethOkoor
0,Louy Nazzal,LouyNzl,0,Tariq Abu Hamra,tariq_hamra
0,Louy Nazzal,LouyNzl,0,OmarHamza,7amza07
0,Louy Nazzal,LouyNzl,0,Israa yousef,IsraaJo
0,Louy Nazzal,LouyNzl,0,Tariq Abu - Hamra,TariqHamra
0,Louy Nazzal,LouyNzl,0,ammar nazzal,ammarnazzal3
0,Louy Nazzal,LouyNzl,0,Asoom Nazzal,asoomhamza
0,Louy Nazzal,LouyNzl,0,Hosam Abu Omar,sendyana48
0,Louy Nazzal,LouyNzl,0,odai malkawi,odaimalkawi
0,Louy Nazzal,LouyNzl,0,Ham Soon,Hamsoon07
0,د. سامي السرحاني#غزة,Abukhattab2012,0,تركي القملاس,ddurLxnUkdrmYUa
0,د. سامي السرحاني#غزة,Abukhattab2012,0,anoire moumni,manoire342
0,د. سامي السرحاني#غزة,Abukhattab2012,0,ان مع ربى سيهدنى,fatma_seef
0,د. سامي السرحاني#غزة,Abukhattab2012,0,حالات انسانية,help_me_ar
0,د. سامي السرحاني#غزة,Abukhattab2012,0,احمد الجروان,aaljarwan7
0,د. سامي السرحاني#غزة,Abukhattab2012,0,AbduazizAlbelehy,A14abd2015
0,د. سامي السرحاني#غزة,Abukhattab2012,0,3,azbnabdillh
0,د. سامي السرحاني#غزة,Abukhattab2012,0,نشر اعلانات,Y___511
0,د. سامي السرحاني#غزة,Abukhattab2012,0,التاريخ  يفسر الواقع,hazmat2013
0,د. سامي السرحاني#غزة,Abukhattab2012,0,شهيد الوطن,Abdullahalshian
0,د. سامي السرحاني#غزة,Abukhattab2012,0,النواس المتأرجح,AlMihll
0,د. سامي السرحاني#غزة,Abukhattab2012,0,خالد الجحدلي,khalidhj66
0,د. سامي السرحاني#غزة,Abukhattab2012,0,ابو مجد,elsergeeva26780
0,د. سامي السرحاني#غزة,Abukhattab2012,0,تقنية محترفة,Yuliana_Rosten
0,د. سامي السرحاني#غزة,Abukhattab2012,0,الـريـمـا,RZaevaya73
0,د. سامي السرحاني#غزة,Abukhattab2012,0,#هاشتاق_السعودية,KSA_SAUDI_AR
0,د. سامي السرحاني#غزة,Abukhattab2012,0,عبدالله بركات,anshestakova381
0,د. سامي السرحاني#غزة,Abukhattab2012,0,الحمدلله..,EOA9999
0,د. سامي السرحاني#غزة,Abukhattab2012,0,فؤاد العمودي,foaad4577
0,د. سامي السرحاني#غزة,Abukhattab2012,0,جمان,rarhasgv
0,د. سامي السرحاني#غزة,Abukhattab2012,0,‏خالد بن عبدالعزيز,kha322
0,د. سامي السرحاني#غزة,Abukhattab2012,0,سمر,MlliaJ
0,د. سامي السرحاني#غزة,Abukhattab2012,0,SarahA Krum,SarahAKrum
0,د. سامي السرحاني#غزة,Abukhattab2012,0,ferasalserhn9@gmail.,feras_alserhan
0,د. سامي السرحاني#غزة,Abukhattab2012,0,الدين ونهاية الزمان,TimeTheLast
0,د. سامي السرحاني#غزة,Abukhattab2012,0,AMH,amh_alshammari
0,د. سامي السرحاني#غزة,Abukhattab2012,0,Nicole LaBarge,travelgalNicole
0,د. سامي السرحاني#غزة,Abukhattab2012,0,ابوفهد,abw037012
0,د. سامي السرحاني#غزة,Abukhattab2012,0,ಞوٌدٍعٌتٌـ جّـرحًکಞ,tal1117
0,د. سامي السرحاني#غزة,Abukhattab2012,0,مقولات خالدة,M8oalat
0,د. سامي السرحاني#غزة,Abukhattab2012,0,الخطاط أبوجابر الآغا,alaghaarts2
0,د. سامي السرحاني#غزة,Abukhattab2012,0,k__m__q505,Khaled58261452
0,د. سامي السرحاني#غزة,Abukhattab2012,0,• وَذكّـر✨•,_tsbi7
0,د. سامي السرحاني#غزة,Abukhattab2012,0,اقوى رتويت,A__ds2
0,د. سامي السرحاني#غزة,Abukhattab2012,0,اخبار الملكي السعودي,123456777678779
0,د. سامي السرحاني#غزة,Abukhattab2012,0,سبحان الله..,Eoa7777
0,د. سامي السرحاني#غزة,Abukhattab2012,0,عـيـد,kw_kol
0,د. سامي السرحاني#غزة,Abukhattab2012,0,فداء الشام,3ashq_Demashqi
0,د. سامي السرحاني#غزة,Abukhattab2012,0,جدة⛵كذا⛵أهلي⛵وبحر,ksa12_alahli
0,د. سامي السرحاني#غزة,Abukhattab2012,0,محمود المقرن,Kibbe144551
0,د. سامي السرحاني#غزة,Abukhattab2012,0,ابو بتال العتيبي,adokald123
